"Commit SHA","Java File","Old function signature","New function signature"
"d307eba0a3844f017c0d5bd26e583bc0fd8bb808","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/reactive/WebFluxEndpointManagementContextConfiguration.java","webEndpointReactiveHandlerMapping(EndpointProvider<WebEndpointOperation>, ManagementServerProperties)","webEndpointReactiveHandlerMapping(EndpointProvider<WebEndpointOperation>, WebEndpointProperties)"
"d307eba0a3844f017c0d5bd26e583bc0fd8bb808","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/reactive/WebFluxEndpointManagementContextConfiguration.java","endpointPathProvider(EndpointProvider<WebEndpointOperation>, ManagementServerProperties)","endpointPathProvider(EndpointProvider<WebEndpointOperation>, WebEndpointProperties)"
"d307eba0a3844f017c0d5bd26e583bc0fd8bb808","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/servlet/WebMvcEndpointManagementContextConfiguration.java","webEndpointServletHandlerMapping(EndpointProvider<WebEndpointOperation>, CorsEndpointProperties, ManagementServerProperties)","webEndpointServletHandlerMapping(EndpointProvider<WebEndpointOperation>, CorsEndpointProperties, WebEndpointProperties)"
"d307eba0a3844f017c0d5bd26e583bc0fd8bb808","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/servlet/WebMvcEndpointManagementContextConfiguration.java","endpointPathProvider(EndpointProvider<WebEndpointOperation>, ManagementServerProperties)","endpointPathProvider(EndpointProvider<WebEndpointOperation>, WebEndpointProperties)"
"d307eba0a3844f017c0d5bd26e583bc0fd8bb808","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/servlet/ServletManagementContextAutoConfiguration.java","managementServletContext(ManagementServerProperties)","managementServletContext(WebEndpointProperties)"
"37975836f05b85bae0110380a666fbe9ed467b0a","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/MetricsEndpointTests.java","availableTagKeys(MetricsEndpoint.Response)","availableTagKeys(MetricsEndpoint.MetricResponse)"
"37975836f05b85bae0110380a666fbe9ed467b0a","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/metrics/MetricsEndpointTests.java","getCount(MetricsEndpoint.Response)","getCount(MetricsEndpoint.MetricResponse)"
"d62d829c19d9ca4e9fba6fb5e8be70a6012f4537","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/mongo/MongoClientFactory.java","createMongoClient(MongoClientOptions)","createMongoClient(String, MongoClientOptions)"
"a9263998a179e6e4a7ea54440c12c712ce353ad8","spring-boot-project/spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/web/reactive/WebTestClientAutoConfigurationTests.java","load(Class<?>)","load(PropertySource<?>, Class<?>)"
"3ced8412b5155c3b12460bbb8c31cf6bb844cabf","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/oauth2/client/OAuth2ClientProperties.java","setClientAuthenticationMethod(ClientAuthenticationMethod)","setClientAuthenticationMethod(String)"
"3ced8412b5155c3b12460bbb8c31cf6bb844cabf","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/oauth2/client/OAuth2ClientProperties.java","setAuthorizationGrantType(AuthorizationGrantType)","setAuthorizationGrantType(String)"
"b322b1943bfb648dbcaf59a450068f5a86a26989","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jdbc/DataSourceInitializerInvoker.java","onApplicationEvent(DataSourceInitializedEvent)","onApplicationEvent(DataSourceSchemaCreatedEvent)"
"2537a0a75387250d11c4f826e0b004e8ae47733c","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/kafka/ConcurrentKafkaListenerContainerFactoryConfigurer.java","setMessageConverter(MessageConverter)","setMessageConverter(RecordMessageConverter)"
"c2c6f49cbc170a4b1b8bfe40ddcbbaa8f86231cd","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/env/EnvironmentEndpoint.java","describeValueOf(String, EnumerablePropertySource<?>, PlaceholdersResolver)","describeValueOf(String, PropertySource<?>, PlaceholdersResolver)"
"eb045f1da13083cf2cd6f4d45184c252969be76c","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/env/EnvironmentEndpoint.java","describeSource(String, EnumerablePropertySource<?>, PropertyResolver, Predicate<String>)","describeSource(String, EnumerablePropertySource<?>, PlaceholdersResolver, Predicate<String>)"
"eb045f1da13083cf2cd6f4d45184c252969be76c","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/env/EnvironmentEndpoint.java","describeValueOf(String, EnumerablePropertySource<?>, PropertyResolver)","describeValueOf(String, EnumerablePropertySource<?>, PlaceholdersResolver)"
"1e4e64aa8c8f5705d7f894af76e6f6698fec8a3b","spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/DefaultLaunchScript.java","loadContent(File)","loadContent(InputStream)"
"5ee28a08e13764b73d6491f7b8ebb488696cc1f5","spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/DefaultLaunchScript.java","loadContent(InputStream)","loadContent(File)"
"6d8c33301659415e8df093ac09b5215a5f67ff19","spring-boot-tools/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/buildinfo/BuildInfo.java","setDestinationDir(File)","setDestinationDir(Provider<File>)"
"f0693989f1abdab3705b16b35ac5414f08dccd67","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/http/HttpMessageConvertersAutoConfigurationTests.java","assertConverter(Class<? extends HttpMessageConverter>, String)","assertConverter(Class<? extends HttpMessageConverter<?>>, String)"
"f0693989f1abdab3705b16b35ac5414f08dccd67","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/http/HttpMessageConvertersAutoConfigurationTests.java","assertConverterBeanRegisteredWithHttpMessageConverters(AssertableApplicationContext, Class<? extends HttpMessageConverter>)","assertConverterBeanRegisteredWithHttpMessageConverters(AssertableApplicationContext, Class<? extends HttpMessageConverter<?>>)"
"bb3f32fa2b7f7548ecb42785ad7787d0ae41b835","spring-boot/src/main/java/org/springframework/boot/jdbc/DataSourceBuilder.java","type(Class<? extends DataSource>)","type(Class<D>)"
"8d63b7458c9c82a5c859b4020918ab4ca951e021","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/http/HttpMessageConvertersAutoConfigurationTests.java","assertConverterBeanExists(Class<?>, String)","assertConverterBeanExists(AssertableApplicationContext, Class<?>, String)"
"8d63b7458c9c82a5c859b4020918ab4ca951e021","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/http/HttpMessageConvertersAutoConfigurationTests.java","assertConverterBeanRegisteredWithHttpMessageConverters(Class<?>)","assertConverterBeanRegisteredWithHttpMessageConverters(AssertableApplicationContext, Class<? extends HttpMessageConverter>)"
"4a740a16f3fe970e237c13fb18caa70970c08d9b","spring-boot/src/test/java/org/springframework/boot/context/properties/bind/CollectionBinderTests.java","setItems(List<String>)","setItems(MyCustomList)"
"e59d70ea03367add004ad449b8f6f206767dd4d6","spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/atlas/AtlasProperties.java","setLwcEnabled(boolean)","setLwcEnabled(Boolean)"
"e59d70ea03367add004ad449b8f6f206767dd4d6","spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/metrics/export/prometheus/PrometheusProperties.java","setEnabled(boolean)","setEnabled(Boolean)"
"324a00fd6d2a67d5c457e061238d4786bf4afe1e","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionAutoConfiguration.java","addCandidate(List<Class<? extends SessionRepository<?>>>, String)","addCandidate(List<Class<?>>, String)"
"0d62b0cb3ccb1c1902e2df4b7a2a39880fe811dc","spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/trace/TraceWebFilterAutoConfiguration.java","webRequestLoggingFilter(BeanFactory)","webRequestLoggingFilter()"
"0d62b0cb3ccb1c1902e2df4b7a2a39880fe811dc","spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/trace/TraceWebFilterAutoConfigurationTests.java","testWebRequestTraceFilter(TraceRepository, TraceProperties)","testWebRequestTraceFilter(TraceRepository, TraceEndpointProperties)"
"736a209e783778b6bf7fb6591be76cc446700c92","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionAutoConfiguration.java","addCandidate(List<Class<? extends SessionRepository>>, String)","addCandidate(List<Class<? extends SessionRepository<?>>>, String)"
"736a209e783778b6bf7fb6591be76cc446700c92","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/session/NonUniqueSessionRepositoryFailureAnalyzerTests.java","createFailure(Class<? extends SessionRepository>)","createFailure(Class<? extends SessionRepository<?>>)"
"9dd3fb70e290bd426cd8377036f7174f9d8ddf3d","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfiguration.java","welcomePageHandlerMapping(ResourceProperties)","welcomePageHandlerMapping()"
"222ed44bd4824a0b8020fcbc7e5b0429a6cf7a95","spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/EndpointEnablementProvider.java","getEndpointEnablement(String, boolean, EndpointExposure)","getEndpointEnablement(String, DefaultEnablement, EndpointExposure)"
"222ed44bd4824a0b8020fcbc7e5b0429a6cf7a95","spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/EndpointEnablementProvider.java","getGlobalEndpointEnablement(String, boolean, EndpointExposure)","getGlobalEndpointEnablement(String, DefaultEnablement, EndpointExposure)"
"222ed44bd4824a0b8020fcbc7e5b0429a6cf7a95","spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/EndpointEnablementProviderTests.java","getEndpointEnablement(String, boolean, EndpointExposure, String)","getEndpointEnablement(String, DefaultEnablement, EndpointExposure, String)"
"222ed44bd4824a0b8020fcbc7e5b0429a6cf7a95","spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessorTests.java","jmxEnabledFlag(String, boolean)","jmxEnabledFlag(String, Boolean)"
"222ed44bd4824a0b8020fcbc7e5b0429a6cf7a95","spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessorTests.java","enabledFlag(String, boolean)","enabledFlag(String, Boolean)"
"222ed44bd4824a0b8020fcbc7e5b0429a6cf7a95","spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessorTests.java","webEnabledFlag(String, boolean)","webEnabledFlag(String, Boolean)"
"b8eff0a0f64ef671c297e69bdbcd8a6e4f779c89","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/session/AbstractSessionAutoConfigurationTests.java","validateSessionRepository(Class<T>)","validateSessionRepository(AssertableWebApplicationContext, Class<T>)"
"c06de245d972c70d8a976c5758cd7ed014b42d69","spring-boot/src/main/java/org/springframework/boot/endpoint/web/jersey/JerseyEndpointResourceFactory.java","createEndpointResources(String, Collection<EndpointInfo<WebEndpointOperation>>)","createEndpointResources(EndpointMapping, Collection<EndpointInfo<WebEndpointOperation>>)"
"c06de245d972c70d8a976c5758cd7ed014b42d69","spring-boot/src/main/java/org/springframework/boot/endpoint/web/jersey/JerseyEndpointResourceFactory.java","createResource(String, WebEndpointOperation)","createResource(EndpointMapping, WebEndpointOperation)"
"c06de245d972c70d8a976c5758cd7ed014b42d69","spring-boot/src/test/java/org/springframework/boot/endpoint/web/AbstractWebEndpointIntegrationTests.java","load(Class<?>, Consumer<WebTestClient>)","load(Class<?>, String, Consumer<WebTestClient>)"
"c06de245d972c70d8a976c5758cd7ed014b42d69","spring-boot/src/test/java/org/springframework/boot/endpoint/web/jersey/JerseyWebEndpointIntegrationTests.java","resourceConfig(WebAnnotationEndpointDiscoverer)","resourceConfig(Environment, WebAnnotationEndpointDiscoverer)"
"c06de245d972c70d8a976c5758cd7ed014b42d69","spring-boot/src/test/java/org/springframework/boot/endpoint/web/mvc/MvcWebEndpointIntegrationTests.java","webEndpointHandlerMapping(WebAnnotationEndpointDiscoverer)","webEndpointHandlerMapping(Environment, WebAnnotationEndpointDiscoverer)"
"c06de245d972c70d8a976c5758cd7ed014b42d69","spring-boot/src/test/java/org/springframework/boot/endpoint/web/reactive/ReactiveWebEndpointIntegrationTests.java","webEndpointHandlerMapping(WebAnnotationEndpointDiscoverer)","webEndpointHandlerMapping(Environment, WebAnnotationEndpointDiscoverer)"
"8b88c6e8844ce3811dd9ac8f7318efe0da867e43","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/EnvironmentEndpoint.java","environment(Predicate<String>)","environment(String)"
"ab5480114304be329ed1d4c75d2f70f8b1e2ae41","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/ConfigurationPropertiesReportEndpoint.java","extract(ApplicationContext, ObjectMapper)","extract(ApplicationContext)"
"ab5480114304be329ed1d4c75d2f70f8b1e2ae41","spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/ConfigurationPropertiesReportEndpointTests.java","load(List<String>, Consumer<Map<String,Object>>)","load(List<String>, Consumer<ConfigurationPropertiesDescriptor>)"
"67fc5ca4335d5692707a25d22fc0045d9237bccf","spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java","postProcessBeforeInitialization(Object, String, ConfigurationProperties)","postProcessBeforeInitialization(Object, String)"
"0e2f7c57eed30b88e4fa198add97fc77ac039944","spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/RedisReactiveHealthIndicatorTests.java","createHealthIndicator(ReactiveServerCommands)","createHealthIndicator(ReactiveRedisConnection, ReactiveServerCommands)"
"a274c78fa0a3b5e0f29a12924247eabbe4005b86","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/Health.java","withException(Exception)","withException(Throwable)"
"f49741e3ed729c97189d2a5eb6076a8cb69b0bbd","spring-boot/src/main/java/org/springframework/boot/endpoint/web/WebAnnotationEndpointDiscoverer.java","determineProducedMediaTypes(Method)","determineProducedMediaTypes(String[], Method)"
"f49741e3ed729c97189d2a5eb6076a8cb69b0bbd","spring-boot/src/test/java/org/springframework/boot/endpoint/web/WebAnnotationEndpointDiscovererTests.java","write(String, String)","write()"
"7fc12bc8a348153c13e465a542302f2c47cc996e","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/AuthenticationManagerConfiguration.java","springBootAuthenticationConfigurerAdapter(SecurityProperties, List<SecurityPrerequisite>)","springBootAuthenticationConfigurerAdapter()"
"afda0ec1297114d4ee6a0206028746d9566397ef","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/JpaProperties.java","getAdditionalProperties(Map<String,String>, DataSource)","getAdditionalProperties(Map<String,String>, String)"
"afda0ec1297114d4ee6a0206028746d9566397ef","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/JpaProperties.java","getHibernateProperties(DataSource)","getHibernateProperties(String)"
"8babd5d4c59a3eb2b55b67a18bce586f29245390","spring-boot/src/main/java/org/springframework/boot/endpoint/web/reactive/WebEndpointReactiveHandlerMapping.java","handleResult(Object, HttpMethod)","handleResult(Publisher<?>, HttpMethod)"
"2c97d3a5e9a0ee535a4c8ee474c432e5a10ac8bc","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/HeapDumpWebEndpoint.java","read(byte[], int, int)","read(ByteBuffer)"
"3ef3b40783dd0d8f7b827ddcc255b3252e05013a","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/support/EndpointEnablementProvider.java","createDefaultEnablementMessage(String, boolean, EndpointDelivery)","createDefaultEnablementMessage(String, boolean, EndpointExposure)"
