"Commit SHA","Java File","Old function signature","New function signature"
"f97448e7d6ae1c2aa78d21b2fd7645195bef203e","redisson/src/main/java/org/redisson/RedissonMap.java","mapWriterFuture(RFuture<M>, MapWriterTask<M>)","mapWriterFuture(RFuture<M>, MapWriterTask)"
"f97448e7d6ae1c2aa78d21b2fd7645195bef203e","redisson/src/main/java/org/redisson/api/map/MapWriter.java","write(K, V)","write(Map<K,V>)"
"f97448e7d6ae1c2aa78d21b2fd7645195bef203e","redisson/src/main/java/org/redisson/api/map/MapWriter.java","delete(K)","delete(Collection<K>)"
"f97448e7d6ae1c2aa78d21b2fd7645195bef203e","redisson/src/test/java/org/redisson/BaseMapTest.java","write(K, V)","write(Map<K,V>)"
"f97448e7d6ae1c2aa78d21b2fd7645195bef203e","redisson/src/test/java/org/redisson/BaseMapTest.java","delete(K)","delete(Collection<K>)"
"32720d09dc76a713c093b488397051276d4ba74d","redisson/src/main/java/org/redisson/api/RTopicReactive.java","removeListener(int)","removeListener(Integer)"
"32720d09dc76a713c093b488397051276d4ba74d","redisson/src/main/java/org/redisson/api/RTopicRx.java","removeListener(int)","removeListener(Integer)"
"f0c78121eb41121cc6acb722efacb49549dc3eca","redisson/src/test/java/org/redisson/rx/BaseRxTest.java","toIterator(Publisher<V>)","toIterator(Flowable<V>)"
"f0c78121eb41121cc6acb722efacb49549dc3eca","redisson/src/test/java/org/redisson/rx/BaseRxTest.java","sync(Flowable<V>)","sync(Maybe<V>)"
"34d104645f20ec06a26d7a525f45c10a948599fb","redisson/src/main/java/org/redisson/pubsub/PublishSubscribe.java","unsubscribe(E, String, String, PublishSubscribeService)","unsubscribe(E, String, String)"
"34d104645f20ec06a26d7a525f45c10a948599fb","redisson/src/main/java/org/redisson/pubsub/PublishSubscribe.java","subscribe(String, String, PublishSubscribeService)","subscribe(String, String)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-6/src/main/java/org/redisson/tomcat/AttributeMessage.java","toObject(ClassLoader, byte[])","toObject(Decoder<?>, byte[])"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-6/src/main/java/org/redisson/tomcat/AttributeUpdateMessage.java","getValue(ClassLoader)","getValue(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-6/src/main/java/org/redisson/tomcat/AttributesPutAllMessage.java","getAttrs(ClassLoader)","getAttrs(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-7/src/main/java/org/redisson/tomcat/AttributeMessage.java","toObject(ClassLoader, byte[])","toObject(Decoder<?>, byte[])"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-7/src/main/java/org/redisson/tomcat/AttributeUpdateMessage.java","getValue(ClassLoader)","getValue(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-7/src/main/java/org/redisson/tomcat/AttributesPutAllMessage.java","getAttrs(ClassLoader)","getAttrs(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-8/src/main/java/org/redisson/tomcat/AttributeMessage.java","toObject(ClassLoader, byte[])","toObject(Decoder<?>, byte[])"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-8/src/main/java/org/redisson/tomcat/AttributeUpdateMessage.java","getValue(ClassLoader)","getValue(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-8/src/main/java/org/redisson/tomcat/AttributesPutAllMessage.java","getAttrs(ClassLoader)","getAttrs(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-9/src/main/java/org/redisson/tomcat/AttributeMessage.java","toObject(ClassLoader, byte[])","toObject(Decoder<?>, byte[])"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-9/src/main/java/org/redisson/tomcat/AttributeUpdateMessage.java","getValue(ClassLoader)","getValue(Decoder<?>)"
"ee51283731cc61e761371092350ea758b396b1ec","redisson-tomcat/redisson-tomcat-9/src/main/java/org/redisson/tomcat/AttributesPutAllMessage.java","getAttrs(ClassLoader)","getAttrs(Decoder<?>)"
"e58405e2c20a0a1aa4f281a9419f9c97f9a7ecaf","redisson/src/main/java/org/redisson/RedissonMultiLock.java","tryAcquireLockAsync(ListIterator<RLock>, List<RLock>, RPromise<Boolean>, long, long, long, long, AtomicLong, AtomicLong, AtomicInteger, TimeUnit, long)","tryAcquireLockAsync(ListIterator<RLock>, RPromise<Boolean>)"
"e58405e2c20a0a1aa4f281a9419f9c97f9a7ecaf","redisson/src/main/java/org/redisson/RedissonMultiLock.java","checkLeaseTimeAsync(List<RLock>, RPromise<Boolean>, long, TimeUnit)","checkLeaseTimeAsync(RPromise<Boolean>)"
"e58405e2c20a0a1aa4f281a9419f9c97f9a7ecaf","redisson/src/main/java/org/redisson/RedissonMultiLock.java","checkRemainTimeAsync(ListIterator<RLock>, List<RLock>, RPromise<Boolean>, long, long, long, long, AtomicLong, AtomicLong, AtomicInteger, TimeUnit, long)","checkRemainTimeAsync(ListIterator<RLock>, RPromise<Boolean>)"
"41f503d3f824be35a4d40e6dccd8bdca0d5fc218","redisson/src/main/java/org/redisson/liveobject/resolver/LongGenerator.java","resolve(Class, RId, String, RedissonClient)","resolve(Class<?>, RId, String, RedissonClient)"
"41f503d3f824be35a4d40e6dccd8bdca0d5fc218","redisson/src/main/java/org/redisson/liveobject/resolver/RIdResolver.java","resolve(Class<?>, A, String, RedissonClient)","resolve(Class<?>, RId, String, RedissonClient)"
"41f503d3f824be35a4d40e6dccd8bdca0d5fc218","redisson/src/main/java/org/redisson/liveobject/resolver/RequiredIdResolver.java","resolve(Class, RId, String, RedissonClient)","resolve(Class<?>, RId, String, RedissonClient)"
"c5a0a1985b63f74bb364245aa8d3c0b3798d7967","redisson/src/test/java/org/redisson/config/ConfigSupportTest.java","mkConfig(String, Map<String,String>)","mkConfig(String)"
"2c98073532e2e9aadd17b3fa431ed54c015a9dd0","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decode(ByteBuf, State)","decode(ChannelHandlerContext, ByteBuf, QueueCommand)"
"25a7239e4247fb0acb2bfa7c28cc71dde788c975","redisson/src/main/java/org/redisson/spring/support/RedissonNamespaceParserSupport.java","addConstructorArgs(Element, String, Class, BeanDefinition)","addConstructorArgs(Element, String, Class<?>, BeanDefinition)"
"25a7239e4247fb0acb2bfa7c28cc71dde788c975","redisson/src/main/java/org/redisson/spring/support/RedissonNamespaceParserSupport.java","addConstructorArgs(Object, Class, BeanDefinition)","addConstructorArgs(Object, Class<?>, BeanDefinition)"
"25a7239e4247fb0acb2bfa7c28cc71dde788c975","redisson/src/main/java/org/redisson/spring/support/RedissonNamespaceParserSupport.java","addConstructorArgs(Element, String, Class, BeanDefinitionBuilder)","addConstructorArgs(Element, String, Class<?>, BeanDefinitionBuilder)"
"25a7239e4247fb0acb2bfa7c28cc71dde788c975","redisson/src/main/java/org/redisson/spring/support/RedissonNamespaceParserSupport.java","addConstructorArgs(Object, Class, BeanDefinitionBuilder)","addConstructorArgs(Object, Class<?>, BeanDefinitionBuilder)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/MapWriterTask.java","condition(Future<R>)","condition(R)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMap.java","condition(Future<V>)","condition(V)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMap.java","condition(Future<Boolean>)","condition(Boolean)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMap.java","condition(Future<Boolean>)","condition(Boolean)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMap.java","condition(Future<Boolean>)","condition(Boolean)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMap.java","condition(Future<V>)","condition(V)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMap.java","condition(Future<Boolean>)","condition(Boolean)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMapCache.java","condition(Future<V>)","condition(V)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/RedissonMapCache.java","condition(Future<Boolean>)","condition(Boolean)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/command/AsyncDetails.java","setupMainPromiseListener(FutureListener<R>)","setupMainPromiseListener(BiConsumer<R,Throwable>)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/command/CommandAsyncService.java","checkAttemptFuture(NodeSource, AsyncDetails<V,R>, Future<R>, boolean)","checkAttemptFuture(NodeSource, AsyncDetails<V,R>, RFuture<R>, boolean)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/command/CommandBatchService.java","handle(RPromise<Void>, AtomicInteger, Future<?>)","handle(RPromise<Void>, AtomicInteger, RFuture<?>)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/connection/pool/ConnectionPool.java","ping(RedisConnection, FutureListener<String>)","ping(RedisConnection, BiConsumer<String,Throwable>)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/rx/ElementsStream.java","takeElements(Callable<RFuture<V>>)","takeElements(Supplier<RFuture<V>>)"
"73babb4f27eb95e35012f1d9800ac834566c976c","redisson/src/main/java/org/redisson/rx/ElementsStream.java","take(Callable<RFuture<V>>, ReplayProcessor<V>, AtomicLong, AtomicReference<RFuture<V>>)","take(Supplier<RFuture<V>>, ReplayProcessor<V>, AtomicLong, AtomicReference<RFuture<V>>)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","sendNext(ChannelHandlerContext, QueueCommand)","sendNext(Channel, QueueCommand)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decodeCommand(ChannelHandlerContext, ByteBuf, QueueCommand)","decodeCommand(Channel, ByteBuf, QueueCommand)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","sendNext(ChannelHandlerContext)","sendNext(Channel)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decodeCommandBatch(ChannelHandlerContext, ByteBuf, QueueCommand, CommandsData)","decodeCommandBatch(Channel, ByteBuf, QueueCommand, CommandsData)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decode(ByteBuf, CommandData<Object,Object>, List<Object>, ChannelHandlerContext, boolean)","decode(ByteBuf, State)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decodeList(ByteBuf, CommandData<Object,Object>, List<Object>, ChannelHandlerContext, long, List<Object>, boolean)","decodeList(ByteBuf, CommandData<Object,Object>, List<Object>, Channel, long, List<Object>, boolean, List<CommandData<?,?>>)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decodeResult(CommandData<Object,Object>, List<Object>, ChannelHandlerContext, Object)","decodeResult(CommandData<Object,Object>, List<Object>, Channel, Object)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandPubSubDecoder.java","decodeCommand(ChannelHandlerContext, ByteBuf, QueueCommand)","decodeCommand(Channel, ByteBuf, QueueCommand)"
"4becc21c2270c2509a4af66fb3891a9c83708f6c","redisson/src/main/java/org/redisson/client/handler/CommandPubSubDecoder.java","decodeResult(CommandData<Object,Object>, List<Object>, ChannelHandlerContext, Object)","decodeResult(CommandData<Object,Object>, List<Object>, Channel, Object)"
"53bd9dff68612574f7e9c9bbd50b387b1195caa6","redisson/src/main/java/org/redisson/RedissonTopic.java","removeListenerAsync(int)","removeListenerAsync(Integer)"
"53bd9dff68612574f7e9c9bbd50b387b1195caa6","redisson/src/main/java/org/redisson/RedissonTopic.java","removeListener(int)","removeListener(Integer)"
"53bd9dff68612574f7e9c9bbd50b387b1195caa6","redisson/src/main/java/org/redisson/api/RTopic.java","removeListener(int)","removeListener(Integer)"
"53bd9dff68612574f7e9c9bbd50b387b1195caa6","redisson/src/main/java/org/redisson/api/RTopicAsync.java","removeListenerAsync(int)","removeListenerAsync(Integer)"
"0dcefca39c2a3add9258536b987232f4aa40a272","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","executeRunnable(TaskParameters, Date)","executeRunnable(TaskParameters, boolean)"
"0dcefca39c2a3add9258536b987232f4aa40a272","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","finish(String, Date)","finish(String, boolean)"
"c89617ce47d128cf7187e6a79cc4461e7b602dd5","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","createLiveObject(Class<T>, K)","createLiveObject(Class<T>, Object)"
"c89617ce47d128cf7187e6a79cc4461e7b602dd5","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","get(Class<T>, K)","get(Class<T>, Object)"
"c89617ce47d128cf7187e6a79cc4461e7b602dd5","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","delete(Class<T>, K)","delete(Class<T>, Object)"
"c89617ce47d128cf7187e6a79cc4461e7b602dd5","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","instantiateLiveObject(Class<T>, K)","instantiateLiveObject(Class<T>, Object)"
"c89617ce47d128cf7187e6a79cc4461e7b602dd5","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","instantiate(Class<T>, K)","instantiate(Class<T>, Object)"
"13abe16511bedfdbce4ca36e1df931c3a230dbba","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decode(ByteBuf, CommandData<Object,Object>, List<Object>, Channel, boolean)","decode(ByteBuf, CommandData<Object,Object>, List<Object>, ChannelHandlerContext, boolean)"
"13abe16511bedfdbce4ca36e1df931c3a230dbba","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decodeList(ByteBuf, CommandData<Object,Object>, List<Object>, Channel, long, List<Object>, boolean)","decodeList(ByteBuf, CommandData<Object,Object>, List<Object>, ChannelHandlerContext, long, List<Object>, boolean)"
"13abe16511bedfdbce4ca36e1df931c3a230dbba","redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java","decodeResult(CommandData<Object,Object>, List<Object>, Channel, Object)","decodeResult(CommandData<Object,Object>, List<Object>, ChannelHandlerContext, Object)"
"13abe16511bedfdbce4ca36e1df931c3a230dbba","redisson/src/main/java/org/redisson/client/handler/CommandPubSubDecoder.java","decodeResult(CommandData<Object,Object>, List<Object>, Channel, Object)","decodeResult(CommandData<Object,Object>, List<Object>, ChannelHandlerContext, Object)"
"1a08db75b72f8863f9e5dc2fa4e3de5780d521d7","redisson/src/main/java/org/redisson/command/CommandAsyncService.java","async(boolean, NodeSource, Codec, RedisCommand<V>, Object[], RPromise<R>, int, boolean, RFuture<RedisConnection>)","async(boolean, NodeSource, Codec, RedisCommand<V>, Object[], RPromise<R>, int, boolean)"
"1a08db75b72f8863f9e5dc2fa4e3de5780d521d7","redisson/src/main/java/org/redisson/command/CommandBatchService.java","async(boolean, NodeSource, Codec, RedisCommand<V>, Object[], RPromise<R>, int, boolean, RFuture<RedisConnection>)","async(boolean, NodeSource, Codec, RedisCommand<V>, Object[], RPromise<R>, int, boolean)"
"640e40e4453a855f165548e9a8d4227adad3d376","redisson/src/main/java/org/redisson/RedissonMapCache.java","getOptionsName(Object)","getOptionsName(String)"
"f5a7395269ca1fdeb69d51fe7cd8f4fdf3bca165","redisson/src/main/java/org/redisson/client/RedisClientConfig.java","setResolverGroup(DnsAddressResolverGroup)","setResolverGroup(AddressResolverGroup<InetSocketAddress>)"
"2d1b0522fd7bc4e5e130059eb22b29abf2221c02","redisson/src/main/java/org/redisson/RedissonExecutorService.java","onMessage(CharSequence, Integer)","onMessage(CharSequence, Long)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","createGroup(String, StreamId)","createGroup(String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","createGroupAsync(String, StreamId)","createGroupAsync(String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","ackAsync(String, StreamId)","ackAsync(String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","ack(String, StreamId)","ack(String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","listPendingAsync(String, StreamId, StreamId, int, String)","listPendingAsync(String, StreamMessageId, StreamMessageId, int, String)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","listPendingAsync(String, StreamId, StreamId, int)","listPendingAsync(String, StreamMessageId, StreamMessageId, int)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/RedissonStream.java","listPending(String, StreamId, StreamId, int)","listPending(String, StreamMessageId, StreamMessageId, int)"
